image_name,gender,height,weight,shoulder_size,waist_size,hip_size,arm_length,leg_size,ideal_dress_size,age_estimation,color_tone
person_2139.png,Female,171,99,42,64,119,55,90,XS,32,Dark
person_7263.png,Male,165,95,42,92,89,64,86,S,18,Dark
person_7671.png,Female,150,51,40,99,84,59,86,M,31,Dark
person_6233.png,Male,190,97,44,95,91,61,93,XL,46,Dark
person_8660.png,Male,187,71,40,70,116,68,100,L,27,Medium
person_9627.png,Female,189,72,50,93,96,65,87,L,31,Medium
person_9610.png,Male,172,88,48,78,92,67,83,S,39,Medium
person_2882.png,Female,150,75,41,81,102,54,92,L,28,Dark
person_8814.png,Female,163,52,35,95,120,56,81,XL,19,Medium
person_3323.png,Male,169,51,39,94,82,68,91,XL,42,Light
person_9048.png,Male,170,59,49,68,91,54,81,M,27,Medium
person_3848.png,Male,182,89,43,96,91,67,82,XL,52,Dark
person_8186.png,Male,179,87,39,63,119,60,82,XL,33,Medium
person_8219.png,Male,186,48,44,95,86,62,80,XS,36,Medium
person_4394.png,Female,182,73,36,90,106,56,96,XL,45,Light
person_7894.png,Female,177,49,49,92,93,53,93,XL,50,Light
person_4990.png,Female,186,52,42,82,94,64,98,L,37,Medium
person_3348.png,Female,165,88,49,68,84,55,80,M,19,Medium
person_9601.png,Female,155,78,41,81,94,68,98,M,55,Dark
person_9515.png,Male,158,95,41,65,110,70,81,XS,39,Dark
person_5850.png,Male,167,92,48,97,102,58,83,S,37,Light
person_7935.png,Male,161,73,39,72,119,56,82,XS,21,Light
person_4846.png,Male,177,61,41,77,83,62,98,XS,21,Dark
person_7859.png,Female,156,78,40,97,103,59,96,XS,60,Dark
person_5970.png,Female,163,97,37,94,90,60,90,L,48,Dark
person_0375.png,Male,159,56,44,73,85,68,97,M,22,Light
person_5447.png,Female,174,62,40,66,108,63,82,XS,35,Dark
person_8555.png,Male,172,54,50,74,109,64,90,XL,27,Light
person_5810.png,Male,157,80,36,96,105,68,85,S,31,Light
person_7776.png,Female,172,98,50,100,105,64,98,XS,32,Dark
person_3132.png,Male,176,45,47,70,93,70,90,XL,33,Dark
person_0992.png,Female,178,88,35,76,88,68,85,XL,24,Light
person_1092.png,Female,166,69,40,84,87,59,82,M,19,Light
person_9335.png,Male,180,83,50,73,91,61,82,L,26,Dark
person_7074.png,Male,175,75,39,93,120,50,80,S,31,Medium
person_6646.png,Female,189,72,45,96,103,51,82,XL,29,Medium
person_7738.png,Female,179,78,44,65,114,56,86,XS,40,Medium
person_5048.png,Male,154,51,48,68,98,56,94,L,47,Medium
person_0229.png,Female,155,58,44,61,85,56,99,XS,25,Dark
person_6419.png,Male,186,67,39,83,92,61,87,M,51,Light
person_8971.png,Male,169,87,37,95,81,53,88,S,44,Medium
person_7211.png,Female,190,94,39,61,106,52,94,L,37,Light
person_5833.png,Female,164,61,38,84,102,54,96,L,60,Medium
person_4769.png,Female,182,55,47,84,108,62,93,M,21,Medium
person_0539.png,Male,189,72,39,70,89,66,100,L,45,Medium
person_6241.png,Male,180,82,37,75,89,50,94,M,45,Light
person_9731.png,Female,163,95,40,73,114,61,94,XS,60,Medium
person_3348.png,Female,157,85,38,65,118,58,81,XL,33,Dark
person_5464.png,Male,168,63,50,96,96,68,86,XL,35,Medium
person_9303.png,Female,150,96,36,89,107,67,83,M,47,Light
person_0733.png,Male,183,72,48,82,120,67,91,S,29,Dark
person_9862.png,Female,156,61,46,74,86,60,87,L,42,Light
person_6954.png,Female,163,54,37,66,102,56,86,S,33,Medium
person_8777.png,Male,179,67,45,64,109,69,99,XL,36,Medium
person_2094.png,Male,173,82,37,87,96,58,94,S,18,Light
person_8897.png,Female,166,84,40,87,117,69,81,S,27,Medium
person_0698.png,Female,170,57,50,79,114,61,92,M,18,Medium
person_0134.png,Female,180,67,37,70,106,57,82,XS,48,Medium
person_2889.png,Male,185,69,46,92,117,60,82,XS,44,Dark
person_4814.png,Female,164,58,45,100,116,53,98,XL,49,Dark
person_3191.png,Female,182,56,45,89,98,57,97,L,50,Dark
person_9140.png,Female,154,87,38,65,103,55,85,XL,22,Dark
person_7241.png,Female,188,94,42,73,110,63,89,L,33,Dark
person_0098.png,Female,167,79,48,93,108,69,93,M,23,Medium
person_5670.png,Female,171,93,47,94,81,62,95,XS,50,Dark
person_9804.png,Male,186,85,43,62,89,54,84,L,21,Dark
person_4592.png,Female,152,99,39,97,91,53,82,L,51,Light
person_9910.png,Female,174,79,47,69,105,58,91,XL,56,Dark
person_6378.png,Male,178,71,48,69,114,69,87,S,38,Dark
person_5244.png,Male,183,69,44,85,119,60,96,S,34,Light
person_7916.png,Male,177,94,45,75,106,54,89,XS,56,Medium
person_8347.png,Male,176,56,46,80,96,53,91,S,57,Medium
person_3531.png,Female,180,90,45,83,109,68,95,XL,58,Medium
person_1298.png,Male,180,72,40,81,116,62,87,L,54,Dark
person_6363.png,Female,167,56,46,63,120,62,80,M,56,Light
person_6678.png,Male,178,85,46,85,120,67,86,M,58,Dark
person_0708.png,Male,159,84,47,80,109,51,82,XS,39,Dark
person_3223.png,Male,189,89,47,69,87,50,91,S,38,Medium
person_2338.png,Male,164,55,47,70,108,61,93,XS,54,Medium
person_6875.png,Male,173,77,47,71,105,50,91,XL,26,Light
person_3880.png,Female,154,97,44,60,93,68,93,XL,38,Medium
person_6970.png,Female,177,74,43,71,82,59,87,XL,55,Medium
person_9384.png,Male,163,76,38,80,89,52,98,S,32,Dark
person_1120.png,Female,167,84,49,96,117,65,81,S,31,Medium
person_3946.png,Female,181,96,50,60,93,51,91,M,21,Dark
person_9778.png,Male,155,53,48,93,96,56,90,S,46,Dark
person_2782.png,Male,154,63,43,87,94,55,87,XL,35,Medium
person_8373.png,Female,171,93,43,73,112,69,94,XL,37,Light
person_7167.png,Male,181,55,50,72,118,53,100,L,31,Light
person_2902.png,Male,179,90,35,73,102,66,96,L,36,Medium
person_1845.png,Female,167,79,35,63,85,69,83,S,37,Light
person_2630.png,Male,161,91,49,68,118,64,85,S,44,Medium
person_5703.png,Female,164,66,45,69,91,62,83,L,56,Medium
person_5187.png,Female,157,86,49,61,114,69,80,XS,45,Light
person_1983.png,Male,157,46,42,98,96,60,81,S,47,Light
person_2288.png,Male,160,71,38,76,110,54,91,M,19,Light
person_7502.png,Female,166,91,44,81,98,61,85,XS,18,Light
person_7944.png,Female,158,69,45,67,82,64,85,XS,43,Light
person_9923.png,Male,168,76,49,64,111,54,99,L,23,Medium
person_4463.png,Female,153,55,37,86,101,70,97,XL,45,Dark
person_2956.png,Male,160,83,40,74,104,51,84,S,23,Light
person_7389.png,Female,153,74,46,75,97,56,85,S,43,Dark
person_6462.png,Female,167,68,35,78,112,56,98,XL,49,Medium
person_9346.png,Female,177,51,46,98,118,51,94,XL,40,Light
person_1377.png,Female,168,70,46,97,109,62,94,XS,39,Medium
person_9423.png,Female,158,51,36,77,109,68,95,XS,53,Medium
person_0847.png,Female,190,88,50,73,118,52,85,XL,53,Dark
person_1744.png,Male,170,67,35,76,84,56,88,XS,37,Light
person_9297.png,Male,183,80,40,84,115,59,89,M,23,Dark
person_5332.png,Female,178,54,36,99,97,63,90,XL,35,Dark
person_3985.png,Female,166,69,39,81,98,56,86,S,38,Dark
person_6314.png,Male,181,69,38,77,113,50,86,XL,18,Dark
person_9712.png,Male,152,50,40,97,89,55,84,XL,29,Light
person_2205.png,Male,158,78,46,100,83,57,87,XS,24,Dark
person_4950.png,Female,154,56,47,65,86,50,83,XL,48,Dark
person_2419.png,Male,150,95,48,93,98,69,89,XL,18,Medium
person_1887.png,Male,170,75,49,83,94,61,98,S,34,Light
person_4323.png,Female,158,98,43,69,119,60,86,XL,26,Dark
person_7079.png,Female,156,51,46,81,111,56,80,L,25,Light
person_5913.png,Female,169,49,38,85,86,60,85,XL,54,Medium
person_2545.png,Female,158,46,38,62,85,57,86,S,42,Medium
person_7896.png,Female,164,58,37,63,82,62,91,XS,49,Light
person_8062.png,Male,154,88,49,98,114,65,99,L,43,Light
person_0352.png,Male,165,59,49,89,114,56,84,XS,41,Dark
person_3057.png,Male,169,45,44,66,84,70,89,XS,18,Dark
person_7098.png,Male,181,63,45,96,87,51,96,L,60,Dark
person_6703.png,Female,160,74,42,77,104,56,81,L,32,Dark
person_1785.png,Female,169,62,42,71,116,51,80,S,31,Medium
person_2425.png,Female,174,61,47,67,105,67,95,M,19,Light
person_6090.png,Male,160,74,44,96,99,55,81,XL,18,Medium
person_4654.png,Female,175,59,45,60,118,64,94,M,29,Dark
person_5646.png,Female,157,52,39,67,97,59,96,XS,23,Dark
person_5397.png,Male,159,50,36,69,106,54,81,L,55,Medium
person_9340.png,Male,188,100,47,75,101,60,84,XS,38,Dark
person_1988.png,Female,159,53,43,60,111,70,89,M,56,Dark
person_7961.png,Male,154,55,42,72,98,52,84,XS,44,Light
person_6815.png,Male,167,82,49,63,89,68,93,M,42,Medium
person_0028.png,Male,158,73,43,79,92,54,93,XS,48,Light
person_1376.png,Female,165,80,40,91,117,68,86,S,58,Light
person_0652.png,Female,182,64,45,66,96,56,88,XS,47,Dark
person_7854.png,Female,163,61,48,74,84,65,85,XS,29,Dark
person_4216.png,Male,169,82,49,84,90,61,84,S,30,Dark
person_4866.png,Female,190,46,44,82,84,61,84,XL,47,Light
person_3943.png,Female,173,46,44,89,95,64,81,S,32,Medium
person_3305.png,Male,189,53,50,96,109,60,97,XS,44,Medium
person_4325.png,Female,153,83,45,87,86,68,94,L,38,Dark
person_9501.png,Male,166,92,36,73,95,69,96,L,38,Dark
person_4173.png,Female,183,96,46,77,109,52,96,L,39,Dark
person_1564.png,Male,155,62,41,84,92,63,86,XL,51,Dark
person_9248.png,Female,162,52,49,80,117,62,83,S,30,Dark
person_4985.png,Female,150,75,39,79,86,70,84,L,24,Dark
person_6670.png,Male,150,72,42,96,120,67,94,S,18,Dark
person_9799.png,Male,163,90,38,92,102,51,86,M,57,Dark
person_1630.png,Female,171,74,47,87,115,60,83,M,32,Medium
person_8731.png,Male,175,87,48,95,118,51,80,L,46,Dark
person_8857.png,Female,170,98,48,87,108,68,85,S,25,Dark
person_5537.png,Female,156,75,42,82,110,68,84,M,34,Medium
person_1329.png,Female,175,78,50,99,105,66,83,L,30,Light
person_7286.png,Male,190,49,38,66,94,60,83,XS,56,Medium
person_4659.png,Male,185,52,37,91,101,54,85,M,46,Light
person_8468.png,Female,165,62,36,78,100,57,82,XL,33,Medium
person_9487.png,Male,187,66,50,93,105,54,85,M,26,Dark
person_1445.png,Male,183,85,36,76,85,67,80,L,29,Light
person_6469.png,Male,182,75,39,83,80,62,99,M,46,Dark
person_5924.png,Female,181,45,45,74,82,50,86,S,52,Medium
person_8163.png,Male,175,64,44,87,99,60,92,XL,54,Dark
person_4124.png,Female,173,49,50,77,81,65,85,S,50,Medium
person_4004.png,Female,171,79,35,71,100,67,94,XL,32,Dark
person_1890.png,Male,189,67,42,85,82,53,90,XS,50,Medium
person_9695.png,Female,151,61,42,96,92,54,84,M,31,Dark
person_9582.png,Female,185,94,40,82,114,59,84,XL,53,Light
person_1530.png,Female,163,100,46,91,118,55,88,XL,51,Light
person_9883.png,Female,155,67,39,78,109,58,98,XS,46,Dark
person_4256.png,Female,157,71,35,84,114,67,94,XS,43,Medium
person_0875.png,Female,177,66,47,91,91,52,99,XS,25,Medium
person_0305.png,Female,179,76,47,63,85,62,95,S,30,Medium
person_6748.png,Female,179,73,47,76,95,53,81,S,40,Light
person_3535.png,Female,190,81,36,76,108,50,96,S,27,Medium
person_4083.png,Female,158,88,38,61,114,67,80,M,53,Medium
person_5710.png,Female,157,45,38,63,99,58,99,XS,27,Dark
person_0662.png,Female,162,97,42,77,99,64,94,XS,20,Light
person_8553.png,Male,181,75,48,96,95,51,91,L,42,Dark
person_5258.png,Female,190,67,43,69,87,51,83,S,46,Light
person_9123.png,Female,187,50,37,73,111,66,80,L,34,Light
person_6873.png,Male,151,78,35,85,83,63,81,L,60,Medium
person_4153.png,Male,168,52,43,99,96,57,87,S,59,Medium
person_0866.png,Female,172,77,38,81,86,56,99,XL,33,Light
person_0255.png,Female,178,87,50,92,93,65,87,XS,20,Dark
person_9096.png,Male,153,56,42,73,112,64,91,L,52,Dark
person_6399.png,Female,150,63,40,93,119,52,90,M,26,Light
person_0291.png,Female,167,64,37,76,93,64,90,L,20,Light
person_0988.png,Male,150,83,43,100,88,50,100,XL,18,Medium
person_0621.png,Male,150,50,47,73,97,68,83,XL,19,Medium
person_1268.png,Male,178,61,45,92,117,61,83,XL,18,Medium
person_1835.png,Male,189,80,42,71,92,66,99,XS,27,Light
person_7401.png,Female,175,92,49,72,95,65,86,XS,25,Dark
person_2081.png,Female,157,68,46,63,80,52,81,L,26,Light
person_9244.png,Female,188,74,36,92,85,55,96,XL,34,Medium
person_3450.png,Female,163,66,39,100,112,51,94,S,22,Dark
person_6188.png,Male,176,69,48,64,110,55,81,S,48,Light
person_3792.png,Female,165,96,42,80,116,65,81,M,50,Light
person_5969.png,Female,176,95,47,84,102,70,96,S,21,Dark
person_5228.png,Female,179,90,46,86,120,57,80,L,58,Medium
person_3696.png,Male,183,62,42,81,101,53,99,L,44,Light
person_6503.png,Male,152,48,45,92,118,50,91,XS,18,Dark
person_8814.png,Female,150,98,36,61,93,59,100,M,23,Dark
person_0611.png,Female,182,47,50,94,116,64,85,XS,28,Light
person_8724.png,Female,152,67,40,65,113,57,90,L,50,Medium
person_5305.png,Male,180,95,43,81,107,60,88,S,24,Light
person_7791.png,Male,187,65,38,94,109,59,80,S,21,Medium
person_6519.png,Female,161,52,37,89,90,56,92,XL,33,Medium
person_0325.png,Female,185,47,47,91,81,59,98,XS,49,Light
person_6878.png,Male,169,65,36,79,115,63,96,XS,38,Light
person_9269.png,Male,153,74,50,62,97,68,87,L,33,Dark
person_2609.png,Female,190,67,41,88,94,53,96,XL,53,Light
person_2888.png,Male,177,95,37,94,117,58,100,L,51,Light
person_3756.png,Female,152,50,47,77,106,68,80,XS,24,Light
person_2630.png,Female,181,99,45,71,87,53,89,M,24,Light
person_3449.png,Female,177,78,39,60,105,54,84,XS,36,Medium
person_1124.png,Male,155,84,42,66,93,67,88,L,35,Medium
person_4125.png,Female,160,94,39,64,105,59,82,S,51,Light
person_8932.png,Female,155,46,48,88,102,66,84,XS,43,Light
person_6473.png,Female,184,50,49,81,98,70,96,M,58,Medium
person_8735.png,Male,188,71,36,83,120,51,92,S,18,Light
person_4672.png,Male,157,69,47,93,116,70,100,XL,27,Medium
person_2588.png,Female,159,74,46,87,105,68,84,XS,44,Medium
person_8847.png,Female,164,52,50,82,114,63,99,XL,42,Medium
person_9353.png,Female,154,91,49,88,94,65,97,M,27,Medium
person_2026.png,Male,154,53,43,84,107,67,83,M,34,Light
person_9546.png,Male,152,64,41,89,104,70,82,XS,25,Dark
person_8180.png,Male,186,65,41,91,108,54,88,L,49,Dark
person_9796.png,Female,186,55,35,74,117,55,85,L,30,Dark
person_3956.png,Male,181,89,38,82,106,53,98,XS,57,Light
person_4586.png,Male,172,63,49,99,120,66,81,XL,46,Medium
person_3107.png,Male,171,72,48,96,108,60,94,S,22,Light
person_8555.png,Male,185,50,45,75,84,69,95,S,32,Light
person_3928.png,Female,161,45,39,66,112,68,99,M,59,Medium
person_3837.png,Female,158,77,41,64,112,63,95,S,27,Light
person_9231.png,Male,152,87,41,87,109,57,91,XS,53,Dark
person_7157.png,Male,176,52,44,90,82,50,84,XL,26,Dark
person_7200.png,Male,178,62,43,93,107,58,96,L,18,Medium
person_7618.png,Male,167,71,46,71,94,64,90,L,39,Medium
person_0108.png,Female,170,48,41,92,110,63,83,XS,28,Dark
person_0713.png,Female,177,95,46,85,90,56,95,L,48,Medium
person_0217.png,Female,161,84,50,63,106,57,90,XL,40,Medium
person_7925.png,Female,162,52,39,64,86,53,92,M,59,Light
person_3680.png,Female,184,89,37,96,107,52,97,S,19,Light
person_3395.png,Female,155,100,37,80,84,54,94,S,29,Medium
person_6537.png,Male,165,59,47,93,116,58,84,XS,31,Dark
person_2463.png,Female,153,71,48,86,98,59,98,XL,43,Light
person_6802.png,Male,184,55,50,77,95,64,100,S,22,Light
person_4104.png,Male,168,87,50,97,80,54,96,M,48,Light
person_5333.png,Female,177,49,50,95,110,53,89,XL,48,Dark
person_0184.png,Male,185,97,40,61,103,60,81,S,28,Medium
person_3351.png,Male,187,74,46,91,100,61,100,M,24,Medium
person_5233.png,Male,190,99,38,76,116,58,82,XS,39,Medium
person_4333.png,Female,186,84,40,95,107,64,91,XL,59,Dark
person_7295.png,Female,170,98,50,73,94,66,91,XS,44,Light
person_5526.png,Female,164,46,40,85,89,59,87,XL,59,Light
person_7672.png,Female,183,48,46,60,82,60,98,M,48,Medium
person_7246.png,Male,170,98,40,88,119,63,96,XS,41,Medium
person_0279.png,Female,177,76,44,68,97,67,87,XL,39,Dark
person_5019.png,Male,183,54,38,69,118,69,90,XS,21,Dark
person_4316.png,Female,159,90,37,91,81,50,91,S,41,Medium
person_4910.png,Male,167,74,42,64,105,64,89,XS,28,Dark
person_0091.png,Male,173,67,50,100,114,52,97,L,38,Light
person_3384.png,Female,180,94,38,75,117,59,96,XS,36,Light
person_6748.png,Male,185,58,42,91,81,54,97,XS,36,Dark
person_4710.png,Male,176,76,40,65,91,65,83,XS,31,Medium
person_9275.png,Male,172,67,37,72,94,66,92,S,37,Dark
person_1583.png,Female,180,72,36,71,108,66,80,XS,28,Light
person_9491.png,Male,172,78,47,77,80,68,95,XS,52,Light
person_9353.png,Female,162,64,39,97,117,61,83,M,19,Medium
person_8779.png,Female,164,91,39,94,114,54,100,L,50,Light
person_4982.png,Male,169,67,44,100,83,53,85,L,30,Light
person_2931.png,Female,162,65,42,83,89,54,80,S,32,Dark
person_8306.png,Female,179,60,36,62,91,65,95,M,49,Medium
person_1019.png,Male,181,45,43,63,87,61,84,XL,20,Dark
person_7156.png,Male,178,92,49,84,98,58,81,M,55,Light
person_1332.png,Male,184,51,36,74,80,60,97,M,49,Light
person_9195.png,Female,180,63,48,63,110,70,89,L,48,Light
person_9375.png,Female,150,81,36,74,104,56,82,M,46,Medium
person_0469.png,Female,153,79,41,99,117,65,91,XS,32,Medium
person_9657.png,Male,176,66,48,94,111,60,91,M,29,Medium
person_8507.png,Male,163,65,37,73,105,56,100,M,60,Medium
person_4492.png,Female,163,57,49,78,110,62,86,M,41,Light
person_8758.png,Male,173,57,44,95,88,68,87,XS,38,Medium
person_4048.png,Female,171,68,35,66,102,60,80,XS,40,Light
person_7191.png,Male,181,58,50,71,86,64,95,XS,24,Medium
person_5220.png,Male,183,69,48,97,83,65,93,XL,33,Medium
person_3285.png,Female,172,63,41,61,110,64,86,XS,47,Medium
person_6669.png,Female,169,53,46,89,119,65,84,L,18,Dark
person_2981.png,Female,171,79,48,97,106,65,85,XL,53,Medium
person_4964.png,Female,175,50,47,66,88,61,80,XS,27,Light
person_2802.png,Male,189,74,42,97,101,53,81,S,46,Medium
person_9652.png,Female,157,98,35,85,113,61,98,M,53,Dark
person_5997.png,Male,168,91,50,76,82,67,88,S,22,Medium
person_2321.png,Male,154,82,36,85,88,55,97,L,55,Medium
person_8853.png,Female,186,59,48,82,115,58,97,S,56,Medium
person_0620.png,Male,157,84,36,88,101,59,93,XS,47,Dark
person_5736.png,Male,189,86,50,60,94,70,85,L,52,Medium
person_7689.png,Male,183,75,39,81,86,52,86,L,22,Dark
person_1516.png,Male,155,83,44,73,114,55,87,M,58,Dark
person_6016.png,Male,181,77,43,96,85,51,87,S,36,Light
person_2851.png,Female,164,86,47,60,92,62,84,XS,27,Medium
person_4551.png,Male,153,72,46,87,100,50,91,XS,58,Light
person_3505.png,Female,190,79,36,98,120,54,97,M,30,Light
person_6404.png,Male,186,72,38,94,87,56,80,M,46,Medium
person_2205.png,Male,182,73,40,84,116,64,94,L,34,Dark
person_2029.png,Female,180,69,35,64,84,59,99,M,59,Dark
person_0180.png,Female,181,69,47,89,98,51,82,XS,48,Dark
person_8258.png,Female,150,84,39,91,90,53,89,M,37,Light
person_4553.png,Female,151,100,41,73,91,66,93,XS,40,Medium
person_8277.png,Female,155,99,46,68,95,52,81,S,48,Light
person_6206.png,Female,160,94,43,99,95,68,86,M,58,Light
person_1767.png,Male,159,96,50,91,93,54,92,S,40,Dark
person_8739.png,Female,161,69,45,89,81,51,94,XL,25,Medium
person_4319.png,Female,189,100,37,88,117,67,89,XL,24,Medium
person_9698.png,Female,170,100,43,64,110,65,87,M,55,Medium
person_7082.png,Male,171,74,47,82,98,61,95,XL,42,Medium
person_7109.png,Female,176,60,46,88,83,68,83,L,41,Dark
person_7471.png,Male,158,73,35,74,90,70,94,XL,30,Light
person_8850.png,Male,176,100,47,97,119,65,95,L,50,Dark
person_9557.png,Male,156,62,46,77,90,51,95,L,60,Medium
person_0152.png,Female,184,57,45,61,104,60,100,S,23,Dark
person_6741.png,Female,158,94,48,63,118,67,85,XL,53,Dark
person_1623.png,Female,155,79,46,64,89,63,80,L,40,Dark
person_2951.png,Female,152,54,36,70,113,70,88,L,60,Light
person_5128.png,Female,183,92,41,91,112,63,97,XS,26,Dark
person_9797.png,Female,151,80,50,67,107,52,95,XL,35,Dark
person_1636.png,Female,150,77,45,88,102,66,94,M,19,Dark
person_8804.png,Male,151,60,49,72,100,51,98,XS,58,Dark
person_5245.png,Male,166,55,50,99,104,70,100,XL,27,Medium
person_7642.png,Male,173,84,45,91,100,68,86,S,25,Light
person_7410.png,Male,167,83,50,81,110,61,100,XS,48,Dark
person_7052.png,Male,188,47,42,90,86,57,88,S,59,Medium
person_9077.png,Female,163,49,40,82,83,59,87,M,23,Dark
person_5114.png,Male,161,58,50,72,84,56,98,M,36,Medium
person_4630.png,Male,180,94,45,82,87,60,82,S,33,Dark
person_6663.png,Female,165,54,38,83,114,59,98,M,54,Medium
person_8279.png,Female,163,80,50,77,112,64,90,XS,52,Light
person_8913.png,Male,170,93,46,71,93,70,81,S,51,Medium
person_9847.png,Female,186,81,50,65,103,52,82,M,23,Light
person_6160.png,Male,187,87,39,77,112,55,93,XS,36,Light
person_1708.png,Female,155,62,39,68,119,60,93,S,43,Light
person_3052.png,Female,159,85,44,89,94,59,97,L,24,Dark
person_6482.png,Female,167,73,36,63,114,54,96,M,25,Dark
person_8167.png,Male,154,54,49,79,119,56,90,L,55,Dark
person_3530.png,Female,177,45,36,61,91,54,100,XS,38,Dark
person_5442.png,Female,162,92,47,62,101,69,81,L,27,Light
person_9773.png,Female,169,64,44,79,100,57,94,M,28,Light
person_7211.png,Male,160,81,44,68,101,55,82,L,47,Medium
person_4765.png,Male,190,62,50,71,94,65,100,M,18,Dark
person_0792.png,Female,155,60,48,78,107,58,89,L,53,Light
person_1153.png,Female,178,91,46,80,81,55,93,XL,36,Light
person_8696.png,Female,155,77,40,94,86,53,97,XL,21,Medium
person_1082.png,Female,182,77,40,72,108,64,93,L,52,Light
person_0615.png,Male,183,92,40,99,93,58,91,M,28,Medium
person_1681.png,Male,150,73,42,68,92,50,84,S,58,Dark
person_1899.png,Female,160,57,47,72,106,64,88,L,48,Light
person_0057.png,Male,185,97,38,66,120,51,82,XL,50,Dark
person_8810.png,Female,169,67,44,90,95,57,93,XL,60,Light
person_3942.png,Female,173,79,43,70,119,55,81,XL,55,Dark
person_8847.png,Female,187,56,36,78,86,57,97,S,48,Dark
person_3452.png,Male,161,73,47,87,116,60,99,S,40,Dark
person_6370.png,Female,175,63,40,86,109,56,99,XL,48,Dark
person_9001.png,Male,167,96,48,84,86,53,87,S,44,Dark
person_3221.png,Male,179,74,40,79,108,61,98,XS,58,Medium
person_2382.png,Male,158,90,36,61,110,57,88,M,39,Dark
